,question_path,additional_question_paths,mark_scheme_paths,examiners_report,model_answer_link,qualification,subject,exam_board,paper,year,topic,marks_available
0,8fm0-01-que-20220517-01,[],"['8fm0-01-rms-20220818-01-01.jpg', '8fm0-01-rms-20220818-01-02.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-AS/MA/June%202022%20MA.pdf,AS level,Further Maths,['Edexcel'],Core Pure,2022,Matrices,7
1,8fm0-01-que-20220517-02,[],"['8fm0-01-rms-20220818-02-01.jpg', '8fm0-01-rms-20220818-02-02.jpg', '8fm0-01-rms-20220818-02-03.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-AS/MA/June%202022%20MA.pdf,AS level,Further Maths,['Edexcel'],Core Pure,2022,Complex numbers,10
2,8fm0-01-que-20220517-03,[],"['8fm0-01-rms-20220818-03-01.jpg', '8fm0-01-rms-20220818-03-02.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-AS/MA/June%202022%20MA.pdf,AS level,Further Maths,['Edexcel'],Core Pure,2022,Further vectors,7
3,8fm0-01-que-20220517-04,[],"['8fm0-01-rms-20220818-04-01.jpg', '8fm0-01-rms-20220818-04-02.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-AS/MA/June%202022%20MA.pdf,AS level,Further Maths,['Edexcel'],Core Pure,2022,Further algebra and functions,9
4,8fm0-01-que-20220517-05,[],"['8fm0-01-rms-20220818-05-01.jpg', '8fm0-01-rms-20220818-05-02.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-AS/MA/June%202022%20MA.pdf,AS level,Further Maths,['Edexcel'],Core Pure,2022,Further algebra and functions,12
5,8fm0-01-que-20220517-06,[],"['8fm0-01-rms-20220818-06-01.jpg', '8fm0-01-rms-20220818-06-02.jpg', '8fm0-01-rms-20220818-06-03.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-AS/MA/June%202022%20MA.pdf,AS level,Further Maths,['Edexcel'],Core Pure,2022,Further vectors,13
6,8fm0-01-que-20220517-07,[],['8fm0-01-rms-20220818-07-01.jpg'],,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-AS/MA/June%202022%20MA.pdf,AS level,Further Maths,['Edexcel'],Core Pure,2022,Proof,6
7,8fm0-01-que-20220517-08,[],"['8fm0-01-rms-20220818-08-01.jpg', '8fm0-01-rms-20220818-08-02.jpg', '8fm0-01-rms-20220818-08-03.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-AS/MA/June%202022%20MA.pdf,AS level,Further Maths,['Edexcel'],Core Pure,2022,Further calculus,15
8,8fm0-01-que-20230516-01,[],['8fm0-01-rms-20230824-01-01.jpg'],,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-AS/MA/June%202023%20MA.pdf,AS level,Further Maths,['Edexcel'],Core Pure,2023,Matrices,4
9,8fm0-01-que-20230516-02,[],"['8fm0-01-rms-20230824-02-01.jpg', '8fm0-01-rms-20230824-02-02.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-AS/MA/June%202023%20MA.pdf,AS level,Further Maths,['Edexcel'],Core Pure,2023,Further algebra and functions,7
10,8fm0-01-que-20230516-03,[],"['8fm0-01-rms-20230824-03-01.jpg', '8fm0-01-rms-20230824-03-02.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-AS/MA/June%202023%20MA.pdf,AS level,Further Maths,['Edexcel'],Core Pure,2023,Matrices,6
11,8fm0-01-que-20230516-04,[],"['8fm0-01-rms-20230824-04-01.jpg', '8fm0-01-rms-20230824-04-02.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-AS/MA/June%202023%20MA.pdf,AS level,Further Maths,['Edexcel'],Core Pure,2023,Complex numbers,8
12,8fm0-01-que-20230516-05,[],"['8fm0-01-rms-20230824-05-01.jpg', '8fm0-01-rms-20230824-05-02.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-AS/MA/June%202023%20MA.pdf,AS level,Further Maths,['Edexcel'],Core Pure,2023,Further calculus,8
13,8fm0-01-que-20230516-06,[],"['8fm0-01-rms-20230824-06-01.jpg', '8fm0-01-rms-20230824-06-02.jpg', '8fm0-01-rms-20230824-06-03.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-AS/MA/June%202023%20MA.pdf,AS level,Further Maths,['Edexcel'],Core Pure,2023,Further vectors,11
14,8fm0-01-que-20230516-07,[],"['8fm0-01-rms-20230824-07-01.jpg', '8fm0-01-rms-20230824-07-02.jpg', '8fm0-01-rms-20230824-07-03.jpg', '8fm0-01-rms-20230824-07-04.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-AS/MA/June%202023%20MA.pdf,AS level,Further Maths,['Edexcel'],Core Pure,2023,Complex numbers,9
15,8fm0-01-que-20230516-08,[],"['8fm0-01-rms-20230824-08-01.jpg', '8fm0-01-rms-20230824-08-02.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-AS/MA/June%202023%20MA.pdf,AS level,Further Maths,['Edexcel'],Core Pure,2023,Further algebra and functions,8
16,8fm0-01-que-20230516-09,[],"['8fm0-01-rms-20230824-09-01.jpg', '8fm0-01-rms-20230824-09-02.jpg', '8fm0-01-rms-20230824-09-03.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-AS/MA/June%202023%20MA.pdf,AS level,Further Maths,['Edexcel'],Core Pure,2023,Matrices,9
17,8fm0-01-que-20230516-10,[],"['8fm0-01-rms-20230824-10-01.jpg', '8fm0-01-rms-20230824-10-02.jpg', '8fm0-01-rms-20230824-10-03.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-AS/MA/June%202023%20MA.pdf,AS level,Further Maths,['Edexcel'],Core Pure,2023,Further algebra and functions,12
18,8fm0-23-que-20220524-01,[],['8fm0-23-rms-20220818-01.jpg'],,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Statistics-1-AS/MA/June%202022%20MA.pdf,AS level,Further Maths,['Edexcel'],Further Statistics 1,2022,Hypothesis testing,7
19,8fm0-23-que-20220524-02,[],['8fm0-23-rms-20220818-02.jpg'],,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Statistics-1-AS/MA/June%202022%20MA.pdf,AS level,Further Maths,['Edexcel'],Further Statistics 1,2022,Poisson and binomial distributions,10
20,8fm0-23-que-20220524-03,[],['8fm0-23-rms-20220818-03.jpg'],,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Statistics-1-AS/MA/June%202022%20MA.pdf,AS level,Further Maths,['Edexcel'],Further Statistics 1,2022,Chi squared tests,9
21,8fm0-23-que-20220524-04,[],['8fm0-23-rms-20220818-04.jpg'],,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Statistics-1-AS/MA/June%202022%20MA.pdf,AS level,Further Maths,['Edexcel'],Further Statistics 1,2022,Discrete probability distributions,14
22,8fm0-23-que-20230520-01,[],['8fm0-23-rms-20230817-01.jpg'],,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Statistics-1-AS/MA/June%202023%20MA.pdf,AS level,Further Maths,['Edexcel'],Further Statistics 1,2023,Discrete probability distributions,6
23,8fm0-23-que-20230520-02,[],['8fm0-23-rms-20230817-02.jpg'],,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Statistics-1-AS/MA/June%202023%20MA.pdf,AS level,Further Maths,['Edexcel'],Further Statistics 1,2023,Chi squared tests,6
24,8fm0-23-que-20230520-03,[],['8fm0-23-rms-20230817-03.jpg'],,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Statistics-1-AS/MA/June%202023%20MA.pdf,AS level,Further Maths,['Edexcel'],Further Statistics 1,2023,Poisson and binomial distributions,16
25,8fm0-23-que-20230520-04,[],['8fm0-23-rms-20230817-04.jpg'],,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Statistics-1-AS/MA/June%202023%20MA.pdf,AS level,Further Maths,['Edexcel'],Further Statistics 1,2023,Chi squared tests,12
26,8fm0-25-que-20220524-01,[],['8fm0-25-rms-20220818-01-01.jpg'],,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Mechanics-1-AS/MA/June%202022%20MA.pdf,AS level,Further Maths,['Edexcel'],Further Mechanics 1,2022,"Work, energy and power",5
27,8fm0-25-que-20220524-02,[],"['8fm0-25-rms-20220818-02-01.jpg', '8fm0-25-rms-20220818-02-02.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Mechanics-1-AS/MA/June%202022%20MA.pdf,AS level,Further Maths,['Edexcel'],Further Mechanics 1,2022,Momentum and impulse,8
28,8fm0-25-que-20220524-03,[],['8fm0-25-rms-20220818-03-01.jpg'],,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Mechanics-1-AS/MA/June%202022%20MA.pdf,AS level,Further Maths,['Edexcel'],Further Mechanics 1,2022,"Work, energy and power",12
29,8fm0-25-que-20220524-04,[],"['8fm0-25-rms-20220818-04-01.jpg', '8fm0-25-rms-20220818-04-02.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Mechanics-1-AS/MA/June%202022%20MA.pdf,AS level,Further Maths,['Edexcel'],Further Mechanics 1,2022,Elastic collisions in one dimension,15
30,8fm0-25-que-20230520-01,[],"['8fm0-25-rms-20230817-01-01.jpg', '8fm0-25-rms-20230817-01-02.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Mechanics-1-AS/MA/June%202023%20MA.pdf,AS level,Further Maths,['Edexcel'],Further Mechanics 1,2023,Elastic collisions in one dimension,8
31,8fm0-25-que-20230520-02,[],['8fm0-25-rms-20230817-02-01.jpg'],,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Mechanics-1-AS/MA/June%202023%20MA.pdf,AS level,Further Maths,['Edexcel'],Further Mechanics 1,2023,"Work, energy and power",8
32,8fm0-25-que-20230520-03,[],"['8fm0-25-rms-20230817-03-01.jpg', '8fm0-25-rms-20230817-03-02.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Mechanics-1-AS/MA/June%202023%20MA.pdf,AS level,Further Maths,['Edexcel'],Further Mechanics 1,2023,"Work, energy and power",10
33,8fm0-25-que-20230520-04,[],"['8fm0-25-rms-20230817-04-01.jpg', '8fm0-25-rms-20230817-04-02.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Mechanics-1-AS/MA/June%202023%20MA.pdf,AS level,Further Maths,['Edexcel'],Further Mechanics 1,2023,Elastic collisions in one dimension,14
34,8fm0-27-que-20220524-01-01,[],"['8fm0-27-rms-20220818-01-01.jpg', '8fm0-27-rms-20220818-01-02.jpg']",,,AS level,Further Maths,['Edexcel'],Decision 1,2022,Algorithms on graphs,9
35,8fm0-27-que-20220524-02-01,[],['8fm0-27-rms-20220818-02-01.jpg'],,,AS level,Further Maths,['Edexcel'],Decision 1,2022,Critical path analysis,8
36,8fm0-27-que-20220524-03-01,[],"['8fm0-27-rms-20220818-03-01.jpg', '8fm0-27-rms-20220818-03-02.jpg']",,,AS level,Further Maths,['Edexcel'],Decision 1,2022,Algorithms on graphs,14
37,8fm0-27-que-20220524-04-01,['8fm0-27-que-20220524-04-02.jpg'],['8fm0-27-rms-20220818-04-01.jpg'],,,AS level,Further Maths,['Edexcel'],Decision 1,2022,Linear programming,9
38,8fm0-27-que-20230520-01,[],['8fm0-27-rms-20230817-01-01.jpg'],,,AS level,Further Maths,['Edexcel'],Decision 1,2023,Algorithms and graph theory,4
39,8fm0-27-que-20230520-02,[],"['8fm0-27-rms-20230817-02-01.jpg', '8fm0-27-rms-20230817-02-02.jpg']",,,AS level,Further Maths,['Edexcel'],Decision 1,2023,Critical path analysis,10
40,8fm0-27-que-20230520-03,[],"['8fm0-27-rms-20230817-03-01.jpg', '8fm0-27-rms-20230817-03-02.jpg', '8fm0-27-rms-20230817-03-03.jpg']",,,AS level,Further Maths,['Edexcel'],Decision 1,2023,Algorithms on graphs,11
41,8fm0-27-que-20230520-04,[],['8fm0-27-rms-20230817-04-01.jpg'],,,AS level,Further Maths,['Edexcel'],Decision 1,2023,Linear programming,7
42,8fm0-27-que-20230520-05,[],['8fm0-27-rms-20230817-05-01.jpg'],,,AS level,Further Maths,['Edexcel'],Decision 1,2023,Algorithms on graphs,8
43,9fm0-01-que-20220526-01,[],"['9fm0-01-rms-20220818-01-01.jpg', '9fm0-01-rms-20220818-01-02.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-1/MA/June%202022%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 1,2022,Complex numbers,6
44,9fm0-01-que-20220526-02,[],"['9fm0-01-rms-20220818-02-01.jpg', '9fm0-01-rms-20220818-02-02.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-1/MA/June%202022%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 1,2022,Hyperbolic functions,4
45,9fm0-01-que-20220526-03,[],['9fm0-01-rms-20220818-03-01.jpg'],,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-1/MA/June%202022%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 1,2022,Differential equations,6
46,9fm0-01-que-20220526-04,[],['9fm0-01-rms-20220818-04-01.jpg'],,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-1/MA/June%202022%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 1,2022,Further algebra and functions,7
47,9fm0-01-que-20220526-05,[],['9fm0-01-rms-20220818-05-01.jpg'],,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-1/MA/June%202022%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 1,2022,Matrices,6
48,9fm0-01-que-20220526-06,[],['9fm0-01-rms-20220818-06-01.jpg'],,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-1/MA/June%202022%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 1,2022,Further calculus,7
49,9fm0-01-que-20220526-07,[],"['9fm0-01-rms-20220818-07-01.jpg', '9fm0-01-rms-20220818-07-02.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-1/MA/June%202022%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 1,2022,Complex numbers,7
50,9fm0-01-que-20220526-08,[],"['9fm0-01-rms-20220818-08-01.jpg', '9fm0-01-rms-20220818-08-02.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-1/MA/June%202022%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 1,2022,Further calculus,12
51,9fm0-01-que-20220526-09,[],['9fm0-01-rms-20220818-09-01.jpg'],,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-1/MA/June%202022%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 1,2022,Hyperbolic functions,6
52,9fm0-01-que-20220526-10,[],"['9fm0-01-rms-20220818-10-01.jpg', '9fm0-01-rms-20220818-10-02.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-1/MA/June%202022%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 1,2022,Differential equations,13
53,9fm0-01-que-20230526-01,[],['9fm0-01-rms-20230817-01-01.jpg'],,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-1/MA/June%202023%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 1,2023,Further algebra and functions,5
54,9fm0-01-que-20230526-02,[],"['9fm0-01-rms-20230817-02-01.jpg', '9fm0-01-rms-20230817-02-02.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-1/MA/June%202023%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 1,2023,Further calculus,6
55,9fm0-01-que-20230526-03,[],"['9fm0-01-rms-20230817-03-01.jpg', '9fm0-01-rms-20230817-03-02.jpg', '9fm0-01-rms-20230817-03-03.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-1/MA/June%202023%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 1,2023,Complex numbers,10
56,9fm0-01-que-20230526-04,[],"['9fm0-01-rms-20230817-04-01.jpg', '9fm0-01-rms-20230817-04-02.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-1/MA/June%202023%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 1,2023,Proof,5
57,9fm0-01-que-20230526-05,[],"['9fm0-01-rms-20230817-05-01.jpg', '9fm0-01-rms-20230817-05-02.jpg', '9fm0-01-rms-20230817-05-03.jpg', '9fm0-01-rms-20230817-05-04.jpg', '9fm0-01-rms-20230817-05-05.jpg', '9fm0-01-rms-20230817-05-06.jpg', '9fm0-01-rms-20230817-05-07.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-1/MA/June%202023%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 1,2023,Further vectors,12
58,9fm0-01-que-20230526-06,[],"['9fm0-01-rms-20230817-06-01.jpg', '9fm0-01-rms-20230817-06-02.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-1/MA/June%202023%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 1,2023,Differential equations,12
59,9fm0-01-que-20230526-07,[],"['9fm0-01-rms-20230817-07-01.jpg', '9fm0-01-rms-20230817-07-02.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-1/MA/June%202023%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 1,2023,Further algebra and functions,12
60,9fm0-01-que-20230526-08,[],"['9fm0-01-rms-20230817-08-01.jpg', '9fm0-01-rms-20230817-08-02.jpg', '9fm0-01-rms-20230817-08-03.jpg', '9fm0-01-rms-20230817-08-04.jpg', '9fm0-01-rms-20230817-08-05.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-1/MA/June%202023%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 1,2023,Matrices,13
61,9fm0-02-que-20220609-01,[],['9fm0-02-rms-20220818-01-01.jpg'],,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-2/MA/June%202022%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 2,2022,Complex numbers,3
62,9fm0-02-que-20220609-02,[],"['9fm0-02-rms-20220818-02-01.jpg', '9fm0-02-rms-20220818-02-02.jpg', '9fm0-02-rms-20220818-02-03.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-2/MA/June%202022%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 2,2022,Matrices,8
63,9fm0-02-que-20220609-03,[],"['9fm0-02-rms-20220818-03-01.jpg', '9fm0-02-rms-20220818-03-02.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-2/MA/June%202022%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 2,2022,Matrices,11
64,9fm0-02-que-20220609-04,[],"['9fm0-02-rms-20220818-04-01.jpg', '9fm0-02-rms-20220818-04-02.jpg', '9fm0-02-rms-20220818-04-03.jpg', '9fm0-02-rms-20220818-04-04.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-2/MA/June%202022%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 2,2022,Complex numbers,6
65,9fm0-02-que-20220609-05,[],['9fm0-02-rms-20220818-05-01.jpg'],,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-2/MA/June%202022%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 2,2022,Further calculus,6
66,9fm0-02-que-20220609-06,[],"['9fm0-02-rms-20220818-06-01.jpg', '9fm0-02-rms-20220818-06-02.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-2/MA/June%202022%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 2,2022,Further algebra and functions,10
67,9fm0-02-que-20220609-07,[],"['9fm0-02-rms-20220818-07-01.jpg', '9fm0-02-rms-20220818-07-02.jpg', '9fm0-02-rms-20220818-07-03.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-2/MA/June%202022%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 2,2022,Further calculus,10
68,9fm0-02-que-20220609-08,[],"['9fm0-02-rms-20220818-08-01.jpg', '9fm0-02-rms-20220818-08-02.jpg', '9fm0-02-rms-20220818-08-03.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-2/MA/June%202022%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 2,2022,Further vectors,13
69,9fm0-02-que-20220609-09,[],"['9fm0-02-rms-20220818-09-01.jpg', '9fm0-02-rms-20220818-09-02.jpg', '9fm0-02-rms-20220818-09-03.jpg', '9fm0-02-rms-20220818-09-04.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-2/MA/June%202022%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 2,2022,Hyperbolic functions,8
70,9fm0-02-que-20230606-01,[],['9fm0-02-rms-20230817-01-01.jpg'],,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-2/MA/June%202023%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 2,2023,Hyperbolic functions,4
71,9fm0-02-que-20230606-02,[],"['9fm0-02-rms-20230817-02-01.jpg', '9fm0-02-rms-20230817-02-02.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-2/MA/June%202023%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 2,2023,Further algebra and functions,6
72,9fm0-02-que-20230606-03,[],"['9fm0-02-rms-20230817-03-01.jpg', '9fm0-02-rms-20230817-03-02.jpg', '9fm0-02-rms-20230817-03-03.jpg', '9fm0-02-rms-20230817-03-04.jpg']",,https://pmt.physicsandmathstutor.com/download/Maths/A-level/Papers/Edexcel-Further/Core-Pure-2/MA/June%202023%20MA.pdf,A level,Further Maths,['Edexcel'],Core Pure 2,2023,Matrices,10
